Season,TeamID,adj_o,adj_d,luck,rank,adj_em
2013,1183,97.7,108.9,-0.033,268,0.2476
2013,1171,94.7,105.6,-0.008,269,0.2464
2013,1159,94.4,105.4,0.001,270,0.2442
2013,1357,98.2,109.9,0.007,271,0.2391
2013,1357,98.2,109.9,0.007,271,0.2391
2013,1357,98.2,109.9,0.007,271,0.2391
2013,1357,98.2,109.9,0.007,271,0.2391
2013,1110,95.3,107.1,0.004,272,0.2338
2013,1407,96.6,108.5,0.005,273,0.2333
2013,1306,90.2,101.4,-0.054,274,0.2315
2013,1306,90.2,101.4,-0.054,274,0.2315
2013,1306,90.2,101.4,-0.054,274,0.2315
2013,1306,90.2,101.4,-0.054,274,0.2315
2013,1399,93.6,105.4,0.037,275,0.2295
2013,1399,93.6,105.4,0.037,275,0.2295
2013,1399,93.6,105.4,0.037,275,0.2295
2013,1399,93.6,105.4,0.037,275,0.2295
2013,1457,93.0,104.7,0.037,276,0.2294
2013,1126,95.9,107.9,-0.029,277,0.2286
2013,1214,87.4,98.5,0.031,278,0.2257
2013,1422,94.9,107.5,-0.152,279,0.2178
2013,1422,94.9,107.5,-0.152,279,0.2178
2013,1422,94.9,107.5,-0.152,279,0.2178
2013,1422,94.9,107.5,-0.152,279,0.2178
2013,1368,93.7,106.4,0.046,280,0.2134
2013,1368,93.7,106.4,0.046,280,0.2134
2013,1368,93.7,106.4,0.046,280,0.2134
2013,1368,93.7,106.4,0.046,280,0.2134
2013,1204,93.9,106.7,0.011,281,0.2133
2013,1204,93.9,106.7,0.011,281,0.2133
2013,1204,93.9,106.7,0.011,281,0.2133
2013,1204,93.9,106.7,0.011,281,0.2133
2013,1389,91.2,103.7,0.061,282,0.2123
2013,1359,95.5,108.8,-0.008,283,0.2086
2013,1440,99.4,113.5,-0.023,284,0.2037
2013,1170,93.8,107.3,0.05,285,0.2021
2013,1115,89.4,102.3,0.116,286,0.2002
2013,1115,89.4,102.3,0.116,286,0.2002
2013,1115,89.4,102.3,0.116,286,0.2002
2013,1115,89.4,102.3,0.116,286,0.2002
2013,1423,94.4,108.3,0.022,287,0.1978
2013,1423,94.4,108.3,0.022,287,0.1978
2013,1423,94.4,108.3,0.022,287,0.1978
2013,1423,94.4,108.3,0.022,287,0.1978
2013,1175,94.7,108.8,0.053,288,0.1935
2013,1311,96.0,110.4,-0.024,289,0.1917
2013,1152,89.1,102.5,-0.081,290,0.1908
2013,1239,93.3,107.4,0.068,291,0.19
2013,1347,89.3,102.9,0.007,292,0.1895
2013,1186,94.9,109.4,0.0,293,0.1887
2013,1186,94.9,109.4,0.0,293,0.1887
2013,1186,94.9,109.4,0.0,293,0.1887
2013,1186,94.9,109.4,0.0,293,0.1887
2013,1430,96.4,111.2,-0.005,294,0.1881
2013,1430,96.4,111.2,-0.005,294,0.1881
2013,1430,96.4,111.2,-0.005,294,0.1881
2013,1430,96.4,111.2,-0.005,294,0.1881
2013,1373,92.8,107.3,0.021,295,0.185
2013,1144,95.4,110.4,0.014,296,0.183
2013,1454,92.6,107.4,-0.004,297,0.1791
2013,1286,98.1,114.0,0.032,298,0.1764
2013,1122,95.6,111.3,-0.071,299,0.1746
2013,1122,95.6,111.3,-0.071,299,0.1746
2013,1122,95.6,111.3,-0.071,299,0.1746
2013,1122,95.6,111.3,-0.071,299,0.1746
2013,1146,96.1,111.8,0.045,300,0.1744
2013,1146,96.1,111.8,0.045,300,0.1744
2013,1146,96.1,111.8,0.045,300,0.1744
2013,1146,96.1,111.8,0.045,300,0.1744
2013,1151,95.7,111.5,0.017,301,0.174
2013,1220,86.8,101.1,-0.025,302,0.1717
2013,1340,100.5,117.4,-0.103,303,0.1698
2013,1252,94.2,110.1,0.053,304,0.168
2013,1420,92.8,108.6,-0.01,305,0.1666
2013,1420,92.8,108.6,-0.01,305,0.1666
2013,1420,92.8,108.6,-0.01,305,0.1666
2013,1420,92.8,108.6,-0.01,305,0.1666
2013,1381,89.9,105.3,-0.001,306,0.1654
2013,1381,89.9,105.3,-0.001,306,0.1654
2013,1381,89.9,105.3,-0.001,306,0.1654
2013,1381,89.9,105.3,-0.001,306,0.1654
2013,1394,93.9,110.1,-0.04,307,0.1648
2013,1188,90.0,105.4,-0.008,308,0.1648
2013,1188,90.0,105.4,-0.008,308,0.1648
2013,1188,90.0,105.4,-0.008,308,0.1648
2013,1188,90.0,105.4,-0.008,308,0.1648
2013,1270,93.3,109.4,0.088,309,0.1637
2013,1319,92.7,108.7,0.04,310,0.1626
2013,1319,92.7,108.7,0.04,310,0.1626
2013,1319,92.7,108.7,0.04,310,0.1626
2013,1319,92.7,108.7,0.04,310,0.1626
2013,1415,86.7,102.4,-0.071,311,0.1536
2013,1415,86.7,102.4,-0.071,311,0.1536
2013,1415,86.7,102.4,-0.071,311,0.1536
2013,1415,86.7,102.4,-0.071,311,0.1536
2013,1284,88.9,105.1,0.018,312,0.1517
2013,1363,87.5,103.7,0.021,313,0.1494
2013,1410,90.3,107.5,0.087,314,0.1439
2013,1410,90.3,107.5,0.087,314,0.1439
2013,1410,90.3,107.5,0.087,314,0.1439
2013,1410,90.3,107.5,0.087,314,0.1439
2013,1164,90.2,107.3,-0.038,315,0.1434
2013,1238,91.8,109.3,-0.015,316,0.1434
2013,1298,87.2,104.3,-0.049,317,0.1372
2013,1303,97.7,117.3,0.094,318,0.1332
2013,1303,97.7,117.3,0.094,318,0.1332
2013,1303,97.7,117.3,0.094,318,0.1332
2013,1303,97.7,117.3,0.094,318,0.1332
2013,1282,89.9,108.0,-0.022,319,0.1325
2013,1282,89.9,108.0,-0.022,319,0.1325
2013,1282,89.9,108.0,-0.022,319,0.1325
2013,1282,89.9,108.0,-0.022,319,0.1325
2013,1349,93.4,112.3,-0.032,320,0.1323
2013,1190,90.8,110.4,0.063,321,0.1191
2013,1226,89.1,108.4,-0.117,322,0.1175
2013,1223,85.0,103.6,0.072,323,0.1164
2013,1223,85.0,103.6,0.072,323,0.1164
2013,1223,85.0,103.6,0.072,323,0.1164
2013,1223,85.0,103.6,0.072,323,0.1164
2013,1296,83.2,101.5,-0.053,324,0.115
2013,1296,83.2,101.5,-0.053,324,0.115
2013,1296,83.2,101.5,-0.053,324,0.115
2013,1296,83.2,101.5,-0.053,324,0.115
2013,1197,88.0,107.9,0.0,325,0.1099
2013,1384,91.2,112.0,0.034,326,0.1085
2013,1384,91.2,112.0,0.034,326,0.1085
2013,1384,91.2,112.0,0.034,326,0.1085
2013,1384,91.2,112.0,0.034,326,0.1085
2013,1108,83.3,102.7,-0.045,327,0.1039
2013,1419,89.5,110.4,-0.027,328,0.1035
2013,1341,85.5,106.0,0.026,329,0.0995
2013,1404,90.9,113.3,0.071,330,0.095
2013,1154,95.1,118.7,-0.005,331,0.0934
2013,1154,95.1,118.7,-0.005,331,0.0934
2013,1154,95.1,118.7,-0.005,331,0.0934
2013,1154,95.1,118.7,-0.005,331,0.0934
2013,1244,89.2,111.4,0.004,332,0.0931
2013,1224,80.8,101.4,-0.044,333,0.0893
2013,1237,93.4,117.3,-0.054,334,0.0876
2013,1255,92.0,115.7,-0.004,335,0.0874
2013,1342,93.2,117.3,0.01,336,0.0861
2013,1106,88.5,112.2,0.006,337,0.081
2013,1105,88.2,111.9,-0.004,338,0.08
2013,1192,90.1,114.8,0.028,339,0.077
2013,1192,90.1,114.8,0.028,339,0.077
2013,1192,90.1,114.8,0.028,339,0.077
2013,1192,90.1,114.8,0.028,339,0.077
2013,1354,87.9,113.5,-0.015,340,0.0678
2013,1202,88.5,114.8,-0.008,341,0.0649
2013,1290,86.8,112.8,-0.071,342,0.0635
2013,1290,86.8,112.8,-0.071,342,0.0635
2013,1290,86.8,112.8,-0.071,342,0.0635
2013,1290,86.8,112.8,-0.071,342,0.0635
2013,1127,82.8,109.2,-0.018,343,0.0557
2013,1271,85.2,113.0,-0.029,344,0.0527
2013,1271,85.2,113.0,-0.029,344,0.0527
2013,1271,85.2,113.0,-0.029,344,0.0527
2013,1271,85.2,113.0,-0.029,344,0.0527
2013,1249,82.4,110.8,0.023,345,0.0458
2013,1309,84.0,113.5,0.042,346,0.0438
2013,1309,84.0,113.5,0.042,346,0.0438
2013,1309,84.0,113.5,0.042,346,0.0438
2013,1309,84.0,113.5,0.042,346,0.0438
2013,1212,73.4,124.5,-0.014,347,0.0044
2014,1112,113.1,86.9,0.024,1,0.954
2014,1257,117.4,90.6,-0.044,2,0.9515
2014,1196,115.8,90.0,0.059,3,0.9476
2014,1438,114.0,89.5,0.028,4,0.9419
2014,1455,117.7,92.7,0.009,5,0.9399
2014,1437,115.8,93.7,0.086,6,0.9196
2014,1181,124.4,101.4,-0.026,7,0.9126
2014,1166,125.7,102.5,-0.009,8,0.9121
2014,1242,118.6,96.9,-0.04,9,0.9108
2014,1277,117.3,96.5,-0.009,10,0.9038
2014,1458,119.5,98.7,0.02,11,0.9
2014,1433,107.9,89.4,-0.044,12,0.8972
2014,1397,113.5,94.1,-0.097,13,0.8968
2014,1276,122.3,101.6,0.055,14,0.8935
2014,1393,113.2,94.2,0.035,15,0.8926
2014,1417,116.8,97.5,-0.015,16,0.8885
2014,1246,114.9,96.3,-0.06,17,0.8844
2014,1338,115.1,96.5,-0.047,18,0.8841
2014,1326,107.1,89.9,-0.028,19,0.8828
2014,1211,111.5,93.7,-0.006,20,0.8804
2014,1361,108.0,90.9,0.078,21,0.8787
2014,1329,114.0,96.0,-0.101,22,0.878
2014,1235,115.9,97.8,0.072,23,0.8758
2014,1153,107.9,91.4,0.05,24,0.8701
2014,1163,109.5,92.9,0.059,25,0.8688
2014,1314,111.0,94.5,0.006,26,0.8646
2014,1314,111.0,94.5,0.006,26,0.8646
2014,1314,111.0,94.5,0.006,26,0.8646
2014,1314,111.0,94.5,0.006,26,0.8646
2014,1234,120.1,102.5,-0.114,27,0.8608
2014,1307,112.7,96.5,0.044,28,0.857
2014,1307,112.7,96.5,0.044,28,0.857
2014,1307,112.7,96.5,0.044,28,0.857
2014,1307,112.7,96.5,0.044,28,0.857
2014,1328,116.9,100.3,-0.012,29,0.8538
2014,1332,117.1,100.6,-0.032,30,0.8524
2014,1124,118.6,102.0,0.012,31,0.8492
2014,1374,108.3,93.5,-0.05,32,0.8455
2014,1217,111.2,96.3,0.024,33,0.839
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1387,104.6,91.2,0.024,34,0.8286
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1256,108.7,95.2,0.0,35,0.8204
2014,1428,110.1,96.6,-0.049,36,0.8182
2014,1390,112.5,98.7,0.006,37,0.8182
2014,1385,107.6,94.5,-0.04,38,0.8162
2014,1400,109.5,96.3,0.086,39,0.8137
2014,1344,114.3,100.6,0.068,40,0.8115
2014,1199,111.6,98.4,-0.017,41,0.8097
2014,1462,112.8,99.6,0.019,42,0.8074
2014,1268,107.9,95.4,-0.074,43,0.8045
2014,1243,108.0,95.5,0.012,44,0.8041
2014,1272,110.4,97.8,0.039,45,0.802
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1203,109.4,96.8,0.07,46,0.8017
2014,1113,108.3,96.0,0.019,47,0.8009
2014,1304,108.2,96.0,0.052,48,0.7977
2014,1386,110.3,98.1,0.091,49,0.7935
2014,1140,113.7,101.2,-0.007,50,0.7919
2014,1155,105.7,94.3,-0.006,51,0.7864
2014,1269,108.4,96.8,0.053,52,0.7859
2014,1173,113.4,101.4,0.019,53,0.7834
2014,1207,111.4,100.2,-0.02,54,0.7724
2014,1295,114.7,103.2,0.071,55,0.7713
2014,1228,104.0,93.7,0.012,56,0.7685
2014,1278,111.4,100.5,0.006,57,0.7666
2014,1116,109.3,98.7,-0.028,58,0.7655
2014,1372,111.6,100.8,0.051,59,0.7642
2014,1209,113.9,102.8,-0.023,60,0.7636
2014,1453,108.1,97.8,0.036,61,0.7607
2014,1453,108.1,97.8,0.036,61,0.7607
2014,1453,108.1,97.8,0.036,61,0.7607
2014,1453,108.1,97.8,0.036,61,0.7607
2014,1266,109.8,99.4,-0.051,62,0.7584
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1379,110.8,100.5,0.11,63,0.7536
2014,1160,105.9,96.2,0.11,64,0.7502
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1452,114.3,104.0,-0.06,65,0.7476
2014,1301,113.6,103.4,0.081,66,0.7462
2014,1264,106.0,96.7,-0.003,67,0.7434
2014,1409,105.3,96.0,-0.025,68,0.743
2014,1261,109.1,99.6,-0.013,69,0.7404
2014,1436,109.0,99.8,-0.054,70,0.735
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1274,109.0,99.8,-0.045,71,0.7325
2014,1308,112.1,102.7,-0.017,72,0.7325
2014,1143,109.3,100.2,0.022,73,0.7319
2014,1231,106.3,97.6,-0.069,74,0.729
2014,1233,117.5,108.0,-0.007,75,0.7249
2014,1208,107.9,99.2,0.037,76,0.7248
2014,1281,113.4,104.2,0.067,77,0.7241
2014,1300,107.5,99.0,0.037,78,0.7189
2014,1300,107.5,99.0,0.037,78,0.7189
2014,1300,107.5,99.0,0.037,78,0.7189
2014,1300,107.5,99.0,0.037,78,0.7189
2014,1388,110.9,102.2,0.019,79,0.7186
2014,1129,113.4,104.5,-0.056,80,0.7177
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1362,111.8,103.5,0.061,81,0.7089
2014,1336,109.2,101.1,-0.049,82,0.7079
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1292,103.9,96.3,0.047,83,0.7053
2014,1403,109.7,102.0,-0.054,84,0.698
2014,1403,109.7,102.0,-0.054,84,0.698
2014,1403,109.7,102.0,-0.054,84,0.698
2014,1403,109.7,102.0,-0.054,84,0.698
2014,1156,110.4,102.7,-0.037,85,0.6975
2014,1414,102.8,95.6,-0.018,86,0.6968
2014,1414,102.8,95.6,-0.018,86,0.6968
2014,1414,102.8,95.6,-0.018,86,0.6968
2014,1414,102.8,95.6,-0.018,86,0.6968
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1371,107.8,100.4,-0.06,87,0.6951
2014,1382,111.2,103.6,-0.065,88,0.6935
2014,1424,107.3,100.5,-0.047,89,0.6795
2014,1279,109.7,102.9,-0.005,90,0.6775
2014,1431,105.5,99.0,0.027,91,0.6749
2014,1350,103.7,97.4,0.026,92,0.6728
2014,1139,105.0,98.6,-0.057,93,0.6722
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1320,112.1,105.3,-0.08,94,0.6718
2014,1449,110.7,104.2,0.036,95,0.6664
2014,1110,103.2,97.3,-0.032,96,0.6636
2014,1343,106.4,100.3,-0.003,97,0.6632
2014,1104,106.1,100.1,-0.092,98,0.6613
2014,1273,107.5,101.6,0.007,99,0.6578
2014,1138,110.1,104.0,-0.033,100,0.6576
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1323,112.1,106.2,-0.063,101,0.6509
2014,1345,106.7,101.2,-0.039,102,0.6474
2014,1333,111.5,105.8,0.016,103,0.6472
2014,1232,105.5,100.3,0.08,104,0.6396
2014,1174,110.9,105.6,0.059,105,0.6367
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1348,103.8,98.9,-0.068,106,0.634
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1247,105.1,100.2,0.001,107,0.6329
2014,1405,114.6,109.3,0.123,108,0.6322
2014,1125,112.2,107.1,0.07,109,0.6302
2014,1145,111.6,106.9,0.029,110,0.6224
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1210,104.0,99.7,-0.002,111,0.6195
2014,1339,108.1,103.6,-0.109,112,0.6184
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1444,106.7,102.3,0.086,113,0.6182
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1364,108.8,104.6,0.056,114,0.6112
2014,1418,109.9,105.7,0.046,115,0.6106
2014,1448,105.8,101.8,0.058,116,0.6075
2014,1448,105.8,101.8,0.058,116,0.6075
2014,1448,105.8,101.8,0.058,116,0.6075
2014,1448,105.8,101.8,0.058,116,0.6075
2014,1461,104.8,101.0,-0.059,117,0.6047
2014,1172,113.0,109.1,-0.001,118,0.5997
2014,1325,107.3,103.7,0.031,119,0.5974
2014,1435,102.6,99.1,0.018,120,0.5965
2014,1376,105.9,102.4,-0.052,121,0.5948
2014,1376,105.9,102.4,-0.052,121,0.5948
2014,1376,105.9,102.4,-0.052,121,0.5948
2014,1376,105.9,102.4,-0.052,121,0.5948
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1185,97.5,94.3,0.01,122,0.5945
2014,1201,110.0,106.4,0.006,123,0.5936
2014,1355,105.6,102.3,0.009,124,0.5898
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1131,105.1,101.9,0.092,125,0.5892
2014,1162,105.3,102.3,-0.014,126,0.5836
2014,1460,100.0,97.3,-0.05,127,0.5789
2014,1406,110.9,107.9,0.073,128,0.5787
2014,1184,111.3,108.3,0.041,129,0.5777
2014,1184,111.3,108.3,0.041,129,0.5777
2014,1184,111.3,108.3,0.041,129,0.5777
2014,1184,111.3,108.3,0.041,129,0.5777
2014,1222,111.2,108.2,0.056,130,0.5768
2014,1401,100.2,97.7,-0.005,131,0.5725
2014,1429,107.7,105.2,0.01,132,0.5669
2014,1103,103.1,100.7,0.086,133,0.5655
2014,1180,103.9,101.7,-0.031,134,0.5612
2014,1321,96.1,94.1,0.033,135,0.5608
2014,1120,109.0,106.7,-0.025,136,0.5593
2014,1206,106.1,103.9,-0.036,137,0.5584
2014,1206,106.1,103.9,-0.036,137,0.5584
2014,1206,106.1,103.9,-0.036,137,0.5584
2014,1206,106.1,103.9,-0.036,137,0.5584
2014,1161,109.5,107.4,-0.073,138,0.5552
2014,1176,110.4,108.4,-0.03,139,0.5547
2014,1229,102.0,100.1,0.019,140,0.5547
2014,1130,113.3,111.2,-0.074,141,0.5537
2014,1130,113.3,111.2,-0.074,141,0.5537
2014,1130,113.3,111.2,-0.074,141,0.5537
2014,1130,113.3,111.2,-0.074,141,0.5537
2014,1360,104.3,102.4,-0.026,142,0.5509
2014,1360,104.3,102.4,-0.026,142,0.5509
2014,1360,104.3,102.4,-0.026,142,0.5509
2014,1360,104.3,102.4,-0.026,142,0.5509
2014,1236,107.3,105.6,0.065,143,0.5458
2014,1182,110.0,108.4,-0.053,144,0.5421
2014,1253,104.1,102.6,-0.024,145,0.5413
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1221,103.6,102.2,0.039,146,0.5403
2014,1305,107.9,106.4,0.027,147,0.5399
2014,1218,109.9,108.6,-0.045,148,0.5363
2014,1283,105.5,104.3,0.13,149,0.5332
2014,1346,111.3,110.1,0.073,150,0.5314
2014,1137,101.7,100.6,-0.041,151,0.5312
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1365,106.6,105.8,-0.043,152,0.522
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1356,105.8,105.1,-0.061,153,0.5181
2014,1412,103.5,103.0,-0.009,154,0.5136
2014,1293,107.7,107.3,0.017,155,0.5124
2014,1425,102.2,101.8,-0.015,156,0.5093
2014,1334,108.3,108.3,0.062,157,0.5
2014,1135,100.6,100.6,-0.118,158,0.4995
2014,1396,109.3,109.3,-0.078,159,0.4987
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1367,105.4,105.5,-0.046,160,0.4976
2014,1434,102.2,102.4,-0.014,161,0.4941
2014,1117,106.1,106.4,0.004,162,0.4925
2014,1454,104.5,104.9,0.12,163,0.489
2014,1456,112.0,112.5,0.095,164,0.4866
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1392,105.0,105.6,0.017,165,0.4858
2014,1337,106.6,107.1,0.025,166,0.4852
2014,1322,108.4,109.0,-0.019,167,0.4846
2014,1416,105.7,106.3,-0.047,168,0.4834
2014,1451,105.6,106.4,-0.001,169,0.4782
2014,1353,105.7,106.5,-0.012,170,0.4779
2014,1463,100.7,101.7,0.055,171,0.4731
2014,1373,100.9,101.9,0.019,172,0.4708
2014,1142,103.2,104.3,-0.059,173,0.4697
2014,1142,103.2,104.3,-0.059,173,0.4697
2014,1142,103.2,104.3,-0.059,173,0.4697
2014,1142,103.2,104.3,-0.059,173,0.4697
2014,1447,98.2,99.4,0.017,174,0.4653
2014,1177,105.2,106.5,0.032,175,0.4643
2014,1150,101.5,102.9,0.046,176,0.4624
2014,1107,101.9,103.4,-0.002,177,0.4582
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1303,103.7,105.2,-0.067,178,0.458
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1443,100.7,102.2,0.113,179,0.4551
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1195,100.2,101.8,0.024,180,0.4545
2014,1159,107.9,109.7,-0.149,181,0.4534
2014,1330,99.3,101.1,0.011,182,0.4489
2014,1330,99.3,101.1,0.011,182,0.4489
2014,1330,99.3,101.1,0.011,182,0.4489
2014,1330,99.3,101.1,0.011,182,0.4489
2014,1464,107.0,108.9,-0.053,183,0.4485
2014,1459,100.9,102.8,0.024,184,0.4482
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1352,103.8,105.7,0.099,185,0.4472
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1258,104.1,106.0,0.047,186,0.4471
2014,1450,101.2,103.1,-0.043,187,0.4469
2014,1287,102.2,104.1,0.046,188,0.4458
2014,1331,107.4,109.7,-0.058,189,0.4396
2014,1331,107.4,109.7,-0.058,189,0.4396
2014,1331,107.4,109.7,-0.058,189,0.4396
2014,1331,107.4,109.7,-0.058,189,0.4396
2014,1291,108.3,110.7,0.04,190,0.4394
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1439,98.1,100.4,-0.081,191,0.4344
2014,1324,109.0,111.6,0.025,192,0.4326
2014,1245,102.9,105.4,-0.022,193,0.431
2014,1178,100.6,103.0,-0.049,194,0.4308
2014,1358,105.4,108.0,0.093,195,0.4308
2014,1179,103.9,106.6,0.024,196,0.4261
2014,1378,101.6,104.3,0.017,197,0.425
2014,1378,101.6,104.3,0.017,197,0.425
2014,1378,101.6,104.3,0.017,197,0.425
2014,1378,101.6,104.3,0.017,197,0.425
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1430,102.6,105.4,0.13,198,0.4238
2014,1136,104.8,107.9,0.03,199,0.4176
2014,1200,107.8,111.0,-0.036,200,0.415
2014,1189,103.9,107.1,0.034,201,0.415
2014,1380,96.5,99.4,-0.035,202,0.4146
2014,1383,98.7,101.8,0.007,203,0.4126
2014,1318,100.4,103.6,-0.047,204,0.4108
2014,1265,102.0,105.4,-0.021,205,0.407
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1158,96.9,100.2,-0.068,206,0.4053
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1296,93.3,96.6,0.019,207,0.4014
2014,1191,102.3,106.1,0.007,208,0.3952
2014,1133,99.8,103.7,-0.05,209,0.3924
2014,1426,105.2,109.4,0.058,210,0.3886
2014,1426,105.2,109.4,0.058,210,0.3886
2014,1426,105.2,109.4,0.058,210,0.3886
2014,1426,105.2,109.4,0.058,210,0.3886
2014,1248,110.5,115.0,-0.061,211,0.3866
2014,1285,106.8,111.2,0.002,212,0.3859
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1275,98.2,102.4,0.076,213,0.3819
2014,1169,106.2,110.8,0.029,214,0.381
2014,1351,105.5,110.1,0.041,215,0.3798
2014,1280,99.5,103.8,0.032,216,0.379
2014,1394,103.9,108.6,-0.002,217,0.3749
2014,1132,92.0,96.2,-0.028,218,0.3741
2014,1132,92.0,96.2,-0.028,218,0.3741
2014,1132,92.0,96.2,-0.028,218,0.3741
2014,1132,92.0,96.2,-0.028,218,0.3741
2014,1440,105.9,110.9,0.042,219,0.3698
2014,1214,95.8,100.4,0.013,220,0.3694
2014,1198,100.9,105.8,0.053,221,0.3688
2014,1294,108.2,113.3,-0.011,222,0.3685
2014,1294,108.2,113.3,-0.011,222,0.3685
2014,1294,108.2,113.3,-0.011,222,0.3685
2014,1294,108.2,113.3,-0.011,222,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
2014,1114,100.6,105.4,0.06,223,0.3685
